40SPD_whisper100_1CV_100ng_LITDIA_Normal_45w
9,8207810345818
7,9899507410386
9,674633250517
10,1405829191208
8,03801592658548
12,7180069684982
7,83543306238511
14,6299474379596
10,0866205552045
9,44584117216223
10,6647312641144
4,84910852768842
12,9027871524586
8,81742589613971
13,2971370921415
6,43916410558364
8,79004983340993
7,64272353228401
10,3288538315717
9,57219740923713
11,7457062005997
4,97530768899357
10,2053922765395
10,0245326757431
7,26720024557675
5,74269890785217
7,98898584702436
12,9834343405331
16,4461248061236
18,2519576128791
6,4427095301011
30,4364372702206
13,387106359005
5,05263384650735
9,06475291532629
11,9969985064338
12,010664098403
9,91040398092831
12,7620248233571
17,9883688688278
11,6907905129825
14,5667642354965
8,68208706378937
3,93824857823989
4,26712036132813
8,87484848499298
10,4423971737132
16,7512446641922
11,5983850815717
8,56047237620634
14,943021886489
10,2932200712316
6,12092859604779
10,2041356703814
8,77876281738281
7,88214057683945
7,421875
3,53317260742188
11,3113403320313
21,7479541897774
9,06513438505285
9,91219913258272
8,03249583524816
11,1071418313419
21,3776975870132
10,163475485409
16,3887921501608
5,17237186431885
26,5774726867676
11,0080943388097
11,3519331988166
13,3301678825827
8,11413035673254
7,7852585736443
21,3965023265165
6,10779225826263
4,16367474724265
20,3720092773438
8,45776726217831
14,8216471952551
6,28700852394104
14,0064912683824
9,94018105899587
12,5596887925092
8,6552339441636
10,9055911793428
9,09541547298431
7,69293308258057
8,26568603515625
12,1491824879366
9,98068416819853
8,66946052102482
12,2938268324908
14,2564885756549
6,32548612706802
7,01015696806066
4,94988262653351
14,9649676154642
8,20548113654642
5,7288225959329
12,6892987419577
10,8023250804228
11,739304486443
13,2688634535846
13,3781433105469
9,16249892290901
5,96874461454504
9,30094999425552
4,37469482421875
9,44981294519761
11,2030029296875
11,0009461641312
11,3351494073868
8,51762294769287
8,7064406451057
26,0258618523093
10,7143626493566
11,0244750976563
11,7205900304458
8,60106524299173
9,46020238539752
8,51319256950827
