5ng_LIT_enhanced_auto_1CV_20SPD
4,94745726226479
2,99539873676915
4,94198466456214
5,04182873556994
5,75793686733451
4,96350119493515
6,50769610737645
4,14738800103421
2,90638986768364
5,95123482091696
8,36677755993893
3,19664806713998
5,69288192256804
11,5984844905074
2,87341046076949
7,15457390800572
6,13682244413643
4,92631235430318
6,39308396206107
6,57660632739127
5,43543087538852
3,1454845141339
4,79042721988903
6,44533706692336
6,00507732793982
3,17095515979637
3,60888104106105
6,85562626008065
6,16195760600682
3,07140555433048
2,96196886288222
4,51586323399698
8,38749566530286
3,69328324512769
6,19102846531194
7,59137061334425
3,21085593781446
6,09861588861947
2,60507655271691
2,92448750122289
8,08628471251677
6,19101822909388
5,64470598774572
6,1522453061996
3,41981457125756
4,59135325095735
6,66300455729167
12,9017983713458
5,1351567750336
7,69471609464256
4,33025565198673
4,74119699129494
2,92182608452594
4,04263568180864
5,11317517548426
5,42591464134955
4,39822289251512
7,3486218938674
3,89911282447077
3,23613484700521
5,84402067290223
7,05825641591062
4,71767302482359
3,60246883925571
8,39165156983732
4,72595871135753
6,74984408192643
4,94488336706674
5,21615152922001
4,57277605610509
7,5609210565393
5,93722763881888
7,91101558234102
7,99714772560515
6,04330083375336
5,73164747098264
6,65303712250084
3,04691765898018
6,02757653524709
9,55654472433111
4,22239900701588
7,73411412392893
2,8669190108243
6,57410869018336
2,92297254094924
9,85651118780977
9,18558592437416
7,24365971382701
3,00506700983201
6,89566007224462
5,25437631914693
9,90330275668893
6,68930708828894
7,6249030328566
6,07089621009895
6,66766012868574
5,56770420245067
4,34510425854755
6,44869454644874
5,8122474520279
5,74141282301683
5,264159171812
6,23641475554436
3,5077267341409
3,0374014249412
2,85548548544607
6,3064944359564
6,06442692028175
6,37499377637942
3,61378987630208
6,01860960822199
3,07599959834929
2,90696338940692
5,65354512714529
2,79133477663098
4,58004654094737
6,30339755806872
6,52645480248236
8,04327212420687
3,15308272305456
5,13944131103952
7,03036400579637
4,46113463371031
5,90183483253438
4,51007966072329
7,6822260374664
9,42066151608703
3,3126858351269
6,21745838035624
10,2381015293074
9,97253308782424
10,2377125530209
5,4729372956032
11,7845279372869
2,33045188329553
2,91667726683915
7,68509731497816
9,21910808932397
5,37012982112105
9,43287967142777
2,72688754769259
4,60462672736055
4,16197828067246
5,71713251376621
5,26161604030158
6,54864097963719
9,50901482694892
4,89782517956149
21,9046058723027
5,98965134731559
6,65024788148942
9,7790890388284
4,26391710748826
5,69218461231519
6,6237543477995
2,78878981067288
8,56213928550802
4,12185217744561
6,57071026578572
2,92813159485409
3,70333271641885
5,12773107757295
11,5807235881846
9,47956372332829
5,69891204561019
5,18018145893895
3,50037441458753
4,7085579478037
4,22684864331317
5,91255516134283
6,46513391266142
8,02720126184453
6,13202690438422
3,23367375199513
3,22346695847076
8,36282637976577
6,20971979949897
5,43848673502604
7,44463761931882
4,35847928997442
5,79473023773522
3,88681483396691
3,09601650443128
5,66166703419019
6,00374661959135
6,48624099431183
5,39876055973832
3,13158666511768
5,35419423093078
5,1490019387124
6,78076795352403
5,11659407231803
4,76258470675173
6,36766464424475
3,07053786057692
5,86287578657829
9,68479853804394
6,19105882542108
2,9967523390247
3,03596578618532
6,07582830613659
5,66466136645245
4,53534066570466
5,41008159678469
5,1439452469882
5,94603482213984
5,75214037954914
2,97861662235158
3,73624006622806
9,80857110792591
3,65517729072161
5,04043660991307
2,5007080733243
7,21527427755376
3,12620593655494
5,34561921530845
5,56019081839082
3,23949834351899
8,59315933719758
5,55667056832262
5,80925847635286
3,25132994404419
6,61378265709005
2,93812214368571
6,48026825279318
5,98608037476899
4,38675172427046
4,59115223218036
3,98264649093792
5,9074442800341
6,16863209714172
4,73003353330445
4,62966836908812
3,17568429254249
8,79422155390485
3,90159593285303
8,66797662550403
2,77888753546372
5,30801135013696
2,76676301033266
6,72720156756625
3,19474743258569
3,78705096501176
2,93100008400538
7,23641247143686
6,10203478545324
4,79880712365591
4,72585715633386
5,15720408449891
8,87963079637097
7,91073870915239
6,01068107030725
4,76000517979931
5,35245095529864
6,97276843894999
6,1900641328545
3,05171679424983
6,34711031836986
5,54692467977834
5,54613913259199
5,46670729114163
5,64417275049353
10,5390463404237
2,52426311533938
4,41119581301012
3,59672628423219
5,61790056126092
6,52499531590661
8,06066041351647
6,95140387422295
3,72304558114204
8,83344674153064
7,00618374732233
2,86626389286812
4,19251636792255
5,50241760363093
6,39093050392725
6,34398511660996
7,34808961052801
4,91535002515653
2,96955723916331
7,98038769793767
5,1450917034115
7,51195098931546
3,28205907067587
4,39879714801747
6,55625456122942
6,31217410611339
3,74068258486835
3,00473945085392
8,24785317845763
5,99396079512103
5,78522383633581
2,77127501785114
7,66031473395223
4,86903036794355
5,33419783397387
5,12842714040139
8,2618563247708
4,44432740570397
3,9439457719044
4,72407605439051
5,2026112874349
5,54766168747904
3,48774079353579
3,63602176789315
3,84365893860409
6,68839485414567
4,71028973979335
2,9275993115147
8,39312558523871
3,01010322912008
6,42669841807376
7,27952742192741
5,58133279123614
5,15706052062332
8,42947600990213
2,87993948020321
4,25736622143817
9,12459178637433
5,20076546617734
7,4355888025492
2,65760882382743
2,84198358361751
8,40393503151554
3,78314241740273
6,05234535791541
10,061284547211
2,7882565734207
5,75963329117285
2,64752295709425
7,81277296581507
5,99264329479587
4,98783972955519
7,40348802269678
5,46609201738911
5,00145709152085
5,25086925875756
6,09769103347614
5,10162872150674
5,37166015406627
6,62680474078293
2,8344906719938
4,66409181652854
3,91051589801747
2,94033316678779
4,24667931626649
6,40342056110341
4,12434403614331
2,99166607600386
3,32149382560484
6,98159330634661
9,12063352523312
3,00359299443062
5,55149003303542
5,08248934181788
4,46200627152638
2,52277735947283
3,02439298953908
7,87911363827285
5,00587913772501
2,6081064732642
5,08641770146187
7,90733514830124
3,09805281473614
6,01758239089802
2,97059142738847
7,7529934523144
6,33933079264032
6,55715751306742
9,00197285477833
7,85173201177116
4,15679972658875
5,2470955797421
3,27759607959945
5,11528383640569
8,959761672455
2,97689950594338
6,43452762064652
5,9678477625693
2,83612846688422
5,40883054015457
6,02982850322143
3,1282291855923
11,9906599803637
7,62954466244829
6,69788503902756
5,53617169780116
2,99581346870108
16,6083866453768
8,65817326371388
4,51386508020391
6,61812442786365
7,99444536403595
4,4681501303248
2,73307022340396
5,13755634266843
4,50579325358073
2,86118702221942
5,2417625468191
4,22444907567834
5,66287707257014
7,24320932023214
6,62863126365087
4,29602592222152
4,13677256594422
6,13299749230826
2,98844339169415
4,10978255733367
7,11155108347775
7,63009741822381
8,01762016173552
6,20237019492816
5,25700148715768
5,35681939894153
3,02181448987735
7,65164693196615
6,25983617639029
5,9673350344422
8,02793826954523
6,68535950363323
8,93201110183552
11,842522569882
3,19251263504165
3,24770632284912
8,10121720837009
4,49773280053318
2,98522621072749
7,99388270224294
5,44915148006972
2,99412717101395
4,01066195580267
2,99092774750084
3,58112041766827
5,15172814810148
2,73267684444304
7,32597937950721
14,9258644350113
3,63901610015541
7,33164305328041
4,43979580628424
4,78105084414132
7,10831643856915
2,96159969863071
5,05755156651806
3,02907472015709
5,42043870495212
3,18387759629116
5,38901872532342
6,91582435785338
2,98301122521841
6,06373085745332
4,51697689049572
5,18157358459582
6,50831028046037
2,99420920751428
12,3281786518712
8,55129562678192
2,65269543915614
2,655029296875
5,47197509110507
10,388558910739
4,4729406803793
5,2725735631953
3,66120858781026
3,0182869203629
2,75634437478999
2,97579142616559
3,3363519712936
4,77481144730763
6,01110150737147
4,15709193576001
3,03124868741599
3,07970951196333
6,40973737162928
3,75653338688676
4,2717533726846
4,49806035951126
2,86143239794136
3,00318354570802
4,12671084054254
6,83766026650706
8,62904993920505
6,04957662602907
4,78867561586442
5,63769946158039
2,95237059234291
4,6447015577747
6,00333717086874
3,23947640352471
6,89356058356161
3,11418758925571
3,10828096123152
6,1717289750294
6,689574128838
5,07597675903539
4,6498288390457
6,39931503050229
2,93627962443398
5,64122072059481
4,52129815214424
11,7908395746703
5,23525231212964
5,10828982117356
4,77276053479923
5,05742873190127
13,5578442645329
3,39368594590054
2,90027741462954
5,68646480444292
2,98508591216877
5,56575932101828
4,73625715388808
5,52178454655473
9,20338366240636
5,44361401629704
3,02341031260482
4,17110484133485
5,12664603845804
4,76578743227067
3,01598989835349
6,18523476588705
6,0426035235005
8,70289401632729
5,57691307478054
5,55785696067196
5,43799451602403
7,52401864656838
5,21011762721564
6,47805201985968
5,7079356203797
7,43476990510398
5,80737501222887
4,6071288406208
5,20455965431788
5,25181267851143
3,06898547757056
6,04954345921498
5,04993582027756
2,93480560903259
6,19156074865133
5,95268836388221
8,23511103148102
6,11902690744144
5,80078288779489
8,35201693348893
3,03112563266549
3,0018937822318
3,04916463725682
6,48560634879179
6,9583974858766
5,50631041167885
5,7237071375693
7,93590340563046
7,19192586772557
4,85250001312584
4,99375945553583
6,3416265672253
5,92114848475302
3,92743214724955
3,68202905535485
2,8369883092017
5,44890265558615
4,80212960191952
5,49505090200773
4,15953769478747
4,5630137125651
3,54744285665533
3,02985406691028
8,17020122821515
3,23902600992984
4,8545878347216
2,9275135327411
9,31739807128906
6,80278580175956
5,88226318359375
7,17372279013357
3,43769852833081
2,9350103333939
4,70116739836063
2,84763397598949
2,77180407256261
9,1557861656271
5,4094317987268
4,84227366438919
12,2407152315798
8,57707042387005
11,637451828167
6,07679227170449
7,06764959519909
5,68254532352571
4,8065185546875
3,21974097509504
5,88173090025436
7,68038021620884
2,92194891914272
2,94373159118543
5,67227025185862
5,90141870642221
4,64859418237785
2,9417468655494
5,07714368789482
6,1809580813172
4,22035176340284
5,50758197743406
4,48630918117243
2,69429542937304
4,61890107841902
9,46982188891339
2,70667127383653
5,01013740444013
8,79698533278245
2,79518865769909
