Whisper100_40SPD_Normal_100ng_auto_LIDIA_34w_1CV
16,1536456328895
9,1321597545605
13,5191367764778
24,1643407661927
13,807719564203
11,7168614429793
5,49136006773399
11,6511847585293
5,17639385655596
12,4698883206974
10,8803716199151
15,2322553061499
6,65476756730103
11,5501328642145
12,8499110931246
18,566657756937
10,4955287989724
9,53360496483413
8,89992361585495
16,5405461353621
17,6723273516876
13,9117029500125
10,6502777249942
14,1119745564578
13,2329781067195
5,44451257865417
22,3033510405442
15,0259515922058
6,71700538672837
20,2808474085014
15,7752013558825
17,1536224816233
9,89660253665717
12,9702149940829
23,4174869330646
8,83354224594943
6,12129249009006
6,37187863805611
16,0786671004272
13,9031057874557
5,91631358480219
10,3927856595645
8,53926559974407
9,59048717479988
9,04542706870093
11,855628102871
11,873780800204
10,3474321036503
20,8496695081589
9,86415881828722
10,0065334677109
10,4122631655538
12,9140656569908
11,2173803921404
9,09447317640182
4,30991262050685
19,4680913915775
32,3637224770532
12,5551270733913
10,0448119816522
12,560877306708
4,96589021729718
18,3370430481258
10,2895069592105
23,3907088857566
10,4688353139191
6,74383980887277
13,4250471744631
8,79030274640163
11,5497946151959
4,48264511935229
5,14183608181958
21,4911869594029
5,94698149582435
10,2045218932805
23,1253525306439
9,88986574370286
14,0210419452836
17,7979586746892
9,25003953755195
13,2337673544296
11,9855721008601
14,7275595829405
20,2833279013046
13,0019540269974
14,8848735640202
28,2475137945466
6,48688330438924
9,11417618173684
8,81555867312577
24,7796439184931
7,29360721381427
18,9172246773255
16,3745222420528
10,8824293014451
14,5492741627059
12,7647287152671
13,569254006071
15,4327242245228
15,660929562423
8,43407015495112
11,1108037638547
12,7257455158703
10,3544225833686
7,1196344685672
13,7997707122652
7,14477764561846
9,83898745381773
4,72967965262277
7,67554673068042
15,2961843706704
14,519282749721
13,3070546417988
12,3704431092211
12,0174802582839
11,2388873922414
11,8833927098166
13,5057759402421
18,1833088691599
16,4541798859394
9,70332140993015
17,5424961033713
12,5108728267876
17,1446870700479
13,3581302436115
7,23847262377809
6,15021278118265
7,86524805529364
17,1394442102592
13,4173801967076
8,02199828800897
4,6289237261993
10,9314190343096
16,3848388371209
14,8327550277334
15,0038808437404
15,7564849101851
17,6357400828394
8,15608583647629
9,68063053826393
14,3507219887719
11,7335483945649
11,5376458379435
16,6716176300801
12,1110061119343
11,0390949719058
12,6020027498894
6,88274740585553
11,7481776646205
13,3134531857345
12,6432409427436
12,0356893304534
10,6599178220251
15,3070647141029
5,19206606108567
14,7955758231027
9,15668280841095
24,5670262228679
17,1064367435249
19,3958752261007
14,673411552542
10,3190191860857
17,7496172524438
17,2362116170047
10,66363856123
10,7609697163399
10,5176277348561
14,9397826547106
11,1303940195168
30,6772692450162
12,4273253191868
18,0478119497816
13,1574358258929
12,5435702319216
12,5455433511969
11,7144091375943
7,55129659117149
18,8085339926734
10,2635463470309
5,77633486592711
10,915887766871
14,7344655004041
20,1576683908848
12,8800716306188
20,155244272918
11,9211920376482
12,4543006784223
12,447958509323
15,3295582738416
28,893062046596
16,3324666140702
8,67160552828183
5,23023182535406
7,44908901270974
10,4732607385795
9,39452824334206
23,3367863547039
14,6461825065425
11,1490259029595
12,6471871812943
9,88245245271128
9,50812353876424
9,76265592528094
14,7351138110231
8,74717599652671
11,5635218878685
10,9016249332522
17,5884415950681
11,1573130039159
9,60765331249519
19,7125890572083
4,53208585090825
11,1331281990841
6,54252526795336
11,7759704589844
16,1489665214651
4,87619785252463
11,9183451084081
13,0226999668065
13,3255455881504
7,77042558040525
12,3465965534079
16,1094477611222
7,86925066868073
11,6508183220924
16,3207970229276
16,264704060672
7,7979365005869
16,8942136717547
11,7655411142434
9,33668766115687
10,1370412140644
16,9285741345636
4,82145788634352
7,02915285608451
10,7129101682766
9,87912633736145
10,9529542218288
10,0901373501482
13,6026842840787
4,60272352096482
12,2945062045393
23,3899478254647
15,9164766959956
14,0315840396975
11,7091662778056
12,9316546059594
19,1401025931823
11,6809224847502
27,2049175694658
10,5264222093404
16,756856382774
26,2860359229478
13,323685218548
17,6632510030211
16,32265739253
24,4380405970982
4,4470162227236
9,6285401893954
14,1056041999403
6,11227251626001
11,9676449028729
10,9602547631475
14,1863611531375
18,0247828290968
4,30889787345097
9,98037554360376
12,3380275782693
20,0993768100081
15,6103049593019
11,0380802248499
13,2345566021398
20,3235795345212
4,02183720630965
16,1778022503031
16,8627565130224
5,16619001116071
15,5780585528595
13,4086420970597
14,7742943223474
14,0548104723099
13,2604326520647
9,45997942844635
21,7521178898553
8,11927306828241
10,2340623075739
11,7358315754407
5,91248009592441
15,6042446643848
12,5178633065059
16,7484001573083
8,80518570322121
9,15617543488301
15,2924072566291
11,8543314816329
13,4699779191041
4,9454825265067
12,2097748253733
14,6294955549569
14,8576445180207
15,0636381703645
18,4701440369554
6,81994583806381
12,6987701566349
19,1358181056131
27,5441249603121
8,33569606536715
14,7905584626597
10,3437113644454
12,6629721354968
11,2699217397004
7,98346608730373
14,4024459012036
13,4837333791949
9,27281497147283
11,4633719909367
9,40819914117822
8,80090121565194
11,0064821290265
15,023273787475
4,73678288201393
10,2703677022398
10,6489529163379
12,1812491581358
14,1465323311942
6,79316779075585
17,3251711089036
9,98375803379002
6,24559900443542
7,66680863103256
11,8624212706618
10,7858028317907
10,8655168505138
12,1050303792719
29,9079218521494
15,8259950835129
13,0025177753618
4,59770616052186
9,0322635443927
10,7798270991283
11,9560316865667
16,729683711611
13,1728261562404
30,2612793269416
7,14511589463708
8,80603132576778
9,88541213162427
13,407007226803
16,0681250060133
17,6230557446409
16,5093426633938
13,9430191716537
8,77663184856546
10,7282723112059
12,0102079043835
10,3730262793931
10,9884703687846
10,668148548145
12,0458368010122
17,0939779046721
10,7329796100485
18,7758929623759
19,2428739200085
18,3527716274919
14,4886148386988
15,4668591879859
17,0683837289293
14,1103960610376
5,19787266923876
9,07584129295913
