HB_40spd_lit_rapid_1ng_auto_40w
8,74413626534598
11,4672415597098
13,2039969308036
5,09209769112723
6,07851300920759
10,9708949497768
10,7047380719866
10,7906668526786
8,29837254115513
5,58720179966518
9,50003487723214
7,05884660993304
6,16378784179688
5,41331699916295
4,72503662109375
8,66965157645089
3,39837210518973
3,41825212751116
4,14446149553571
3,21873256138393
4,77349417550223
8,3787100655692
6,81512015206473
10,8486066545759
8,50446428571428
7,40439278738839
9,54110281808036
7,82004220145089
5,22200448172433
9,17665754045759
8,66219656808036
8,53542872837612
10,1581028529576
7,73352486746652
4,2608642578125
9,11145891462053
4,09633091517857
10,4588208879743
6,06392996651786
10,3564453125
10,8496529715402
11,0866437639509
15,1523699079241
10,0784846714565
7,98045567103795
8,33666120256696
7,99615042550223
7,85051618303571
9,78070940290178
4,99073573521205
6,52064732142857
5,13571602957589
3,90819004603795
5,28494698660714
3,3473641531808
6,75593784877232
6,20165143694196
8,83980887276786
14,6802193777902
5,9653799874442
11,8881225585938
7,00528826032366
4,8030526297433
9,57994733537946
3,79074096679688
3,29047066824777
5,88729858398438
10,5934361049107
11,0574776785714
8,81750924246652
8,76990182059152
11,6852678571429
8,76774379185268
12,9298618861607
4,96588570731027
6,88620431082589
11,325694492885
10,7956368582589
12,8515842982701
9,01572091238839
9,00506155831473
5,05181448800223
7,91656494140625
9,15651593889509
12,580817086356
9,03174264090402
7,50686645507813
11,2789372035435
9,26036289760045
4,14276123046875
12,0287867954799
10,2102879115513
11,7954581124442
9,09066336495536
11,1835588727679
5,72345188685826
9,6769278390067
4,18892996651786
10,0611877441406
5,46046665736607
11,5851484026228
8,71140616280692
6,26639229910714
12,2290910993304
11,3257925851004
7,10730416434152
9,12185668945313
6,89908708844866
10,9713200160435
9,29306030273438
9,91205487932478
4,20560564313616
7,50536237444196
12,6367623465402
10,9756687709263
9,11603655133928
9,82982090541295
4,11738804408482
6,03966849190848
10,7984161376953
10,3493172781808
10,2091761997768
7,30613708496094
4,70842633928571
10,4411315917969
12,3550415039063
4,22836303710938
18,3588082449777
11,4178684779576
4,61353846958705
12,0853533063616
5,99840436662946
4,64244297572545
4,7279793875558
6,81008475167411
8,70274135044643
5,00459943498884
6,61566598074777
9,15030343191964
4,0395028250558
6,54713221958705
10,3923470633371
10,676029750279
7,9671151297433
11,7631530761719
4,84928676060268
6,94188799176897
9,48031834193638
7,47662135532924
12,2944205147879
6,44773210797991
16,0533796037946
9,6571786063058
11,2577819824219
8,24497767857143
8,59189714704241
28,1524494716099
8,56678553989955
4,74452427455357
6,08675275530134
6,83493477957589
10,362788609096
4,36843872070313
4,13367135184152
10,5799647739955
11,0881478445871
7,3734610421317
5,01800537109375
11,8357086181641
9,07169886997768
7,89452689034598
6,95571899414063
12,4835423060826
8,91050066266741
4,90016392299107
10,8275495256696
9,32974679129464
10,6666455950056
7,78100149972098
4,91853986467634
10,3211321149554
9,62062290736607
11,0220009940011
10,4704938616071
2,85768781389509
6,08753749302455
7,09981645856585
7,97842843191964
10,9927368164063
8,91422816685268
4,86844744001116
3,83900233677455
7,9429190499442
7,04413277762277
10,9595162527902
8,06095668247768
12,1389770507813
